"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify successful redirection","3131","Успешная авторизация и проверка данных профиля","Авторизация и профиль пользователя","Fri Dec 12 15:20:39 UTC 2025","passed","Fri Dec 12 15:20:42 UTC 2025","","","",""
